# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.409906      	-9.045720e-03	-4.617205e-03	-4.428516e-03	3.773779e-03	1.907856e-03	1.865923e-03	2.096658e-05	-9.434446e-05	-2.261430e-04	-5.057219e-20	-2.261430e-04	2.261430e-04
0.413362      	-9.306898e-03	-4.750335e-03	-4.556562e-03	3.875455e-03	1.958829e-03	1.916626e-03	2.110154e-05	-9.688637e-05	-2.326724e-04	-5.064474e-20	-2.326724e-04	2.326724e-04
0.416851      	-9.567229e-03	-4.883092e-03	-4.684137e-03	3.979113e-03	2.010795e-03	1.968318e-03	2.123875e-05	-9.947784e-05	-2.391807e-04	-5.070943e-20	-2.391807e-04	2.391807e-04
0.42036       	-9.818422e-03	-5.011227e-03	-4.807196e-03	4.080620e-03	2.061683e-03	2.018936e-03	2.137350e-05	-1.020155e-04	-2.454606e-04	-5.075726e-20	-2.454606e-04	2.454606e-04
0.423889      	-1.004919e-02	-5.129146e-03	-4.920045e-03	4.182011e-03	2.112551e-03	2.069460e-03	2.154538e-05	-1.045503e-04	-2.512298e-04	-5.078301e-20	-2.512298e-04	2.512298e-04
0.427461      	-1.028242e-02	-5.248284e-03	-5.034134e-03	4.282998e-03	2.163221e-03	2.119777e-03	2.172200e-05	-1.070749e-04	-2.570605e-04	-5.080229e-20	-2.570605e-04	2.570605e-04
0.431039      	-1.048981e-02	-5.354458e-03	-5.135352e-03	4.382112e-03	2.212945e-03	2.169167e-03	2.188930e-05	-1.095528e-04	-2.622452e-04	-5.078980e-20	-2.622452e-04	2.622452e-04
0.434668      	-1.070651e-02	-5.465271e-03	-5.241242e-03	4.480566e-03	2.262335e-03	2.218230e-03	2.205258e-05	-1.120141e-04	-2.676628e-04	-5.078309e-20	-2.676628e-04	2.676628e-04
0.438318      	-1.089430e-02	-5.561607e-03	-5.332694e-03	4.578263e-03	2.311347e-03	2.266916e-03	2.221535e-05	-1.144566e-04	-2.723575e-04	-5.073866e-20	-2.723575e-04	2.723575e-04
0.441969      	-1.106861e-02	-5.651072e-03	-5.417537e-03	4.670695e-03	2.357728e-03	2.312967e-03	2.238033e-05	-1.167674e-04	-2.767152e-04	-5.067518e-20	-2.767152e-04	2.767152e-04
0.445619      	-1.122784e-02	-5.733053e-03	-5.494786e-03	4.765324e-03	2.405205e-03	2.360119e-03	2.254326e-05	-1.191331e-04	-2.806960e-04	-5.059298e-20	-2.806960e-04	2.806960e-04
0.44927       	-1.137305e-02	-5.807961e-03	-5.565092e-03	4.857393e-03	2.451406e-03	2.405987e-03	2.270946e-05	-1.214348e-04	-2.843263e-04	-5.049242e-20	-2.843263e-04	2.843263e-04
0.453025      	-1.154462e-02	-5.895931e-03	-5.648690e-03	4.944803e-03	2.495285e-03	2.449518e-03	2.288394e-05	-1.236201e-04	-2.886155e-04	-5.040986e-20	-2.886155e-04	2.886155e-04
0.456838      	-1.167560e-02	-5.963591e-03	-5.712008e-03	5.031661e-03	2.538878e-03	2.492783e-03	2.304746e-05	-1.257915e-04	-2.918900e-04	-5.028052e-20	-2.918900e-04	2.918900e-04
0.460689      	-1.179511e-02	-6.025444e-03	-5.769667e-03	5.115539e-03	2.580965e-03	2.534574e-03	2.319546e-05	-1.278885e-04	-2.948778e-04	-5.013203e-20	-2.948778e-04	2.948778e-04
0.464578      	-1.190087e-02	-6.080343e-03	-5.820523e-03	5.196390e-03	2.621508e-03	2.574882e-03	2.331338e-05	-1.299097e-04	-2.975216e-04	-4.996333e-20	-2.975216e-04	2.975216e-04
0.468506      	-1.199385e-02	-6.128840e-03	-5.865013e-03	5.276541e-03	2.661686e-03	2.614855e-03	2.341583e-05	-1.319135e-04	-2.998463e-04	-4.977654e-20	-2.998463e-04	2.998463e-04
0.472474      	-1.207347e-02	-6.170445e-03	-5.903028e-03	5.348332e-03	2.697676e-03	2.650656e-03	2.351018e-05	-1.337083e-04	-3.018368e-04	-4.957354e-20	-3.018368e-04	3.018368e-04
0.476483      	-1.214397e-02	-6.207476e-03	-5.936490e-03	5.419717e-03	2.733457e-03	2.686260e-03	2.359826e-05	-1.354929e-04	-3.035992e-04	-4.935279e-20	-3.035992e-04	3.035992e-04
0.480537      	-1.217982e-02	-6.227066e-03	-5.952756e-03	5.486205e-03	2.766777e-03	2.719428e-03	2.367410e-05	-1.371551e-04	-3.044956e-04	-4.909177e-20	-3.044956e-04	3.044956e-04
0.48464       	-1.222428e-02	-6.250840e-03	-5.973443e-03	5.547930e-03	2.797729e-03	2.750201e-03	2.376367e-05	-1.386982e-04	-3.056071e-04	-4.883954e-20	-3.056071e-04	3.056071e-04
0.488792      	-1.222911e-02	-6.254754e-03	-5.974355e-03	5.607979e-03	2.827855e-03	2.780125e-03	2.386510e-05	-1.401995e-04	-3.057277e-04	-4.853742e-20	-3.057277e-04	3.057277e-04
0.492943      	-1.221864e-02	-6.250811e-03	-5.967834e-03	5.659523e-03	2.853702e-03	2.805821e-03	2.394026e-05	-1.414881e-04	-3.054661e-04	-4.821901e-20	-3.054661e-04	3.054661e-04
0.497094      	-1.219144e-02	-6.238374e-03	-5.953063e-03	5.706221e-03	2.877099e-03	2.829122e-03	2.398864e-05	-1.426555e-04	-3.047859e-04	-4.788433e-20	-3.047859e-04	3.047859e-04
0.501293      	-1.218636e-02	-6.236887e-03	-5.949477e-03	5.748202e-03	2.898124e-03	2.850078e-03	2.402311e-05	-1.437051e-04	-3.046591e-04	-4.757191e-20	-3.046591e-04	3.046591e-04
0.505647      	-1.213724e-02	-6.213270e-03	-5.923970e-03	5.786005e-03	2.917022e-03	2.868982e-03	2.401987e-05	-1.446501e-04	-3.034310e-04	-4.720303e-20	-3.034310e-04	3.034310e-04
0.510057      	-1.206593e-02	-6.178537e-03	-5.887389e-03	5.822964e-03	2.935457e-03	2.887507e-03	2.397504e-05	-1.455741e-04	-3.016482e-04	-4.680786e-20	-3.016482e-04	3.016482e-04
0.514526      	-1.197629e-02	-6.134474e-03	-5.841821e-03	5.853056e-03	2.950444e-03	2.902612e-03	2.391563e-05	-1.463264e-04	-2.994074e-04	-4.639166e-20	-2.994074e-04	2.994074e-04
0.519059      	-1.186826e-02	-6.081117e-03	-5.787146e-03	5.879423e-03	2.963554e-03	2.915869e-03	2.384231e-05	-1.469856e-04	-2.967066e-04	-4.594916e-20	-2.967066e-04	2.967066e-04
0.523652      	-1.174014e-02	-6.017637e-03	-5.722499e-03	5.902768e-03	2.975121e-03	2.927646e-03	2.373755e-05	-1.475692e-04	-2.935034e-04	-4.547955e-20	-2.935034e-04	2.935034e-04
0.528312      	-1.159478e-02	-5.945499e-03	-5.649284e-03	5.924298e-03	2.985775e-03	2.938522e-03	2.362672e-05	-1.481074e-04	-2.898696e-04	-4.498617e-20	-2.898696e-04	2.898696e-04
0.533026      	-1.140874e-02	-5.852958e-03	-5.555780e-03	5.943567e-03	2.995294e-03	2.948273e-03	2.351018e-05	-1.485892e-04	-2.852184e-04	-4.443835e-20	-2.852184e-04	2.852184e-04
0.537844      	-1.122325e-02	-5.760602e-03	-5.462650e-03	5.959029e-03	3.002906e-03	2.956123e-03	2.339174e-05	-1.489757e-04	-2.805813e-04	-4.388190e-20	-2.805813e-04	2.805813e-04
0.542707      	-1.098736e-02	-5.643103e-03	-5.344257e-03	5.976918e-03	3.011737e-03	2.965181e-03	2.327813e-05	-1.494229e-04	-2.746840e-04	-4.325694e-20	-2.746840e-04	2.746840e-04
0.547569      	-1.072699e-02	-5.513315e-03	-5.213672e-03	5.992860e-03	3.019582e-03	2.973277e-03	2.315245e-05	-1.498215e-04	-2.681747e-04	-4.259896e-20	-2.681747e-04	2.681747e-04
0.552525      	-1.047821e-02	-5.389298e-03	-5.088915e-03	6.007652e-03	3.026824e-03	2.980828e-03	2.299781e-05	-1.501913e-04	-2.619553e-04	-4.194825e-20	-2.619553e-04	2.619553e-04
0.557648      	-1.017964e-02	-5.240418e-03	-4.939227e-03	6.023830e-03	3.034782e-03	2.989049e-03	2.286639e-05	-1.505958e-04	-2.544911e-04	-4.122231e-20	-2.544911e-04	2.544911e-04
0.562853      	-9.839992e-03	-5.071015e-03	-4.768977e-03	6.040753e-03	3.043132e-03	2.997621e-03	2.275555e-05	-1.510188e-04	-2.459998e-04	-4.043840e-20	-2.459998e-04	2.459998e-04
0.568147      	-9.471022e-03	-4.887009e-03	-4.584012e-03	6.059936e-03	3.052615e-03	3.007321e-03	2.264723e-05	-1.514984e-04	-2.367755e-04	-3.960983e-20	-2.367755e-04	2.367755e-04
0.573538      	-9.073300e-03	-4.688718e-03	-4.384582e-03	6.082727e-03	3.063897e-03	3.018830e-03	2.253377e-05	-1.520682e-04	-2.268325e-04	-3.874039e-20	-2.268325e-04	2.268325e-04
0.579032      	-8.643199e-03	-4.474152e-03	-4.169048e-03	6.102079e-03	3.073436e-03	3.028643e-03	2.239663e-05	-1.525520e-04	-2.160800e-04	-3.782130e-20	-2.160800e-04	2.160800e-04
0.584605      	-8.195487e-03	-4.250871e-03	-3.944616e-03	6.125087e-03	3.084800e-03	3.040287e-03	2.225647e-05	-1.531272e-04	-2.048872e-04	-3.687618e-20	-2.048872e-04	2.048872e-04
0.590307      	-7.668296e-03	-3.988016e-03	-3.680280e-03	6.154718e-03	3.099491e-03	3.055227e-03	2.213171e-05	-1.538679e-04	-1.917074e-04	-3.582497e-20	-1.917074e-04	1.917074e-04
0.596009      	-7.114552e-03	-3.711998e-03	-3.402555e-03	6.188862e-03	3.116432e-03	3.072430e-03	2.200128e-05	-1.547215e-04	-1.778638e-04	-3.474830e-20	-1.778638e-04	1.778638e-04
0.601786      	-6.571714e-03	-3.441499e-03	-3.130214e-03	6.225698e-03	3.134707e-03	3.090991e-03	2.185800e-05	-1.556425e-04	-1.642928e-04	-3.368223e-20	-1.642928e-04	1.642928e-04
0.607707      	-5.925304e-03	-3.119454e-03	-2.805850e-03	6.272091e-03	3.157759e-03	3.114332e-03	2.171315e-05	-1.568023e-04	-1.481326e-04	-3.248374e-20	-1.481326e-04	1.481326e-04
0.613554      	-5.262671e-03	-2.789515e-03	-2.473156e-03	6.327166e-03	3.185156e-03	3.142010e-03	2.157275e-05	-1.581792e-04	-1.315668e-04	-3.127417e-20	-1.315668e-04	1.315668e-04
0.619339      	-4.597273e-03	-2.458206e-03	-2.139067e-03	6.382786e-03	3.212799e-03	3.169988e-03	2.140536e-05	-1.595697e-04	-1.149318e-04	-3.007253e-20	-1.149318e-04	1.149318e-04
0.625017      	-3.907566e-03	-2.114837e-03	-1.792729e-03	6.442151e-03	3.242349e-03	3.199802e-03	2.127341e-05	-1.610538e-04	-9.768916e-05	-2.885239e-20	-9.768916e-05	9.768916e-05
0.630695      	-3.206776e-03	-1.766057e-03	-1.440719e-03	6.506754e-03	3.274529e-03	3.232225e-03	2.115209e-05	-1.626688e-04	-8.016940e-05	-2.763595e-20	-8.016940e-05	8.016940e-05
0.636223      	-2.487464e-03	-1.408161e-03	-1.079303e-03	6.577146e-03	3.309612e-03	3.267534e-03	2.103878e-05	-1.644287e-04	-6.218660e-05	-2.640607e-20	-6.218660e-05	6.218660e-05
0.641734      	-1.769800e-03	-1.051099e-03	-7.187003e-04	6.647983e-03	3.344920e-03	3.303063e-03	2.092847e-05	-1.661996e-04	-4.424500e-05	-2.519122e-20	-4.424500e-05	4.424500e-05
0.647245      	-1.036934e-03	-6.864617e-04	-3.504723e-04	6.719788e-03	3.380718e-03	3.339070e-03	2.082404e-05	-1.679947e-04	-2.592335e-05	-2.396211e-20	-2.592335e-05	2.592335e-05
0.652717      	-2.865413e-04	-3.131458e-04	2.660447e-05	6.795006e-03	3.418240e-03	3.376766e-03	2.073717e-05	-1.698751e-04	-7.163534e-06	-2.271967e-20	-7.163534e-06	7.163534e-06
0.658107      	4.663760e-04	6.138813e-05	4.049879e-04	6.871995e-03	3.456656e-03	3.415340e-03	2.065808e-05	-1.717999e-04	1.165940e-05	-2.149043e-20	1.165940e-05	-1.165940e-05
0.663478      	1.218435e-03	4.355186e-04	7.829162e-04	6.947953e-03	3.494585e-03	3.453368e-03	2.060869e-05	-1.736988e-04	3.046087e-05	-2.026365e-20	3.046087e-05	-3.046087e-05
0.668849      	1.979512e-03	8.142335e-04	1.165278e-03	7.020899e-03	3.531022e-03	3.489877e-03	2.057219e-05	-1.755225e-04	4.948780e-05	-1.903080e-20	4.948780e-05	-4.948780e-05
0.67422       	2.748147e-03	1.196735e-03	1.551412e-03	7.093546e-03	3.567343e-03	3.526203e-03	2.056960e-05	-1.773386e-04	6.870368e-05	-1.779103e-20	6.870368e-05	-6.870368e-05
0.679591      	3.522178e-03	1.582001e-03	1.940177e-03	7.163528e-03	3.602335e-03	3.561193e-03	2.057120e-05	-1.790882e-04	8.805446e-05	-1.654878e-20	8.805446e-05	-8.805446e-05
0.684962      	4.300928e-03	1.969672e-03	2.331256e-03	7.231676e-03	3.636422e-03	3.595254e-03	2.058385e-05	-1.807919e-04	1.075232e-04	-1.530254e-20	1.075232e-04	-1.075232e-04
0.690332      	5.082445e-03	2.358756e-03	2.723689e-03	7.298676e-03	3.669949e-03	3.628728e-03	2.061031e-05	-1.824669e-04	1.270611e-04	-1.405441e-20	1.270611e-04	-1.270611e-04
0.695703      	5.865694e-03	2.748768e-03	3.116926e-03	7.363164e-03	3.702256e-03	3.660908e-03	2.067382e-05	-1.840791e-04	1.466424e-04	-1.280338e-20	1.466424e-04	-1.466424e-04
0.701075      	6.646990e-03	3.137880e-03	3.509110e-03	7.424596e-03	3.733038e-03	3.691558e-03	2.073963e-05	-1.856149e-04	1.661748e-04	-1.155339e-20	1.661748e-04	-1.661748e-04
0.706452      	7.428693e-03	3.527201e-03	3.901492e-03	7.485825e-03	3.763741e-03	3.722084e-03	2.082831e-05	-1.871456e-04	1.857173e-04	-1.030050e-20	1.857173e-04	-1.857173e-04
0.711828      	8.202571e-03	3.912672e-03	4.289899e-03	7.544540e-03	3.793223e-03	3.751316e-03	2.095350e-05	-1.886135e-04	2.050643e-04	-9.049332e-21	2.050643e-04	-2.050643e-04
0.717204      	8.973078e-03	4.296497e-03	4.676581e-03	7.601692e-03	3.821948e-03	3.779744e-03	2.110170e-05	-1.900423e-04	2.243270e-04	-7.797346e-21	2.243270e-04	-2.243270e-04
0.722581      	9.736728e-03	4.676861e-03	5.059867e-03	7.660103e-03	3.851309e-03	3.808793e-03	2.125800e-05	-1.915026e-04	2.434182e-04	-6.544526e-21	2.434182e-04	-2.434182e-04
0.727957      	1.049165e-02	5.052909e-03	5.438740e-03	7.716609e-03	3.879750e-03	3.836859e-03	2.144540e-05	-1.929152e-04	2.622912e-04	-5.291548e-21	2.622912e-04	-2.622912e-04
0.733333      	1.123784e-02	5.424542e-03	5.813297e-03	7.775110e-03	3.909215e-03	3.865895e-03	2.165987e-05	-1.943778e-04	2.809460e-04	-4.036481e-21	2.809460e-04	-2.809460e-04
0.73871       	1.197434e-02	5.791320e-03	6.183023e-03	7.834056e-03	3.938918e-03	3.895138e-03	2.189013e-05	-1.958514e-04	2.993586e-04	-2.779794e-21	2.993586e-04	-2.993586e-04
0.744086      	1.269967e-02	6.152440e-03	6.547233e-03	7.895867e-03	3.970065e-03	3.925803e-03	2.213118e-05	-1.973967e-04	3.174918e-04	-1.523077e-21	3.174918e-04	-3.174918e-04
0.749462      	1.341236e-02	6.507150e-03	6.905211e-03	7.961232e-03	4.003016e-03	3.958215e-03	2.240062e-05	-1.990308e-04	3.353090e-04	-2.650756e-22	3.353090e-04	-3.353090e-04
0.754945      	1.412582e-02	6.862149e-03	7.263668e-03	8.030397e-03	4.037895e-03	3.992502e-03	2.269635e-05	-2.007599e-04	3.531454e-04	1.017579e-21	3.531454e-04	-3.531454e-04
0.76044       	1.482876e-02	7.211744e-03	7.617018e-03	8.105479e-03	4.075721e-03	4.029758e-03	2.298146e-05	-2.026370e-04	3.707191e-04	2.306210e-21	3.707191e-04	-3.707191e-04
0.765968      	1.552139e-02	7.555997e-03	7.965395e-03	8.187974e-03	4.117240e-03	4.070733e-03	2.325357e-05	-2.046993e-04	3.880348e-04	3.604462e-21	3.880348e-04	-3.880348e-04
0.771547      	1.620529e-02	7.895679e-03	8.309609e-03	8.278603e-03	4.162839e-03	4.115764e-03	2.353742e-05	-2.069651e-04	4.051322e-04	4.915963e-21	4.051322e-04	-4.051322e-04
0.777126      	1.687438e-02	8.227787e-03	8.646591e-03	8.376075e-03	4.211854e-03	4.164221e-03	2.381633e-05	-2.094019e-04	4.218594e-04	6.228696e-21	4.218594e-04	-4.218594e-04
0.782705      	1.752567e-02	8.550725e-03	8.974942e-03	8.484350e-03	4.266235e-03	4.218114e-03	2.406051e-05	-2.121087e-04	4.381417e-04	7.539326e-21	4.381417e-04	-4.381417e-04
0.788429      	1.818320e-02	8.876580e-03	9.306622e-03	8.600827e-03	4.324664e-03	4.276162e-03	2.425106e-05	-2.150207e-04	4.545801e-04	8.890524e-21	4.545801e-04	-4.545801e-04
0.794214      	1.882631e-02	9.194879e-03	9.631436e-03	8.731140e-03	4.390002e-03	4.341138e-03	2.443194e-05	-2.182785e-04	4.706579e-04	1.024410e-20	4.706579e-04	-4.706579e-04
0.8           	1.944938e-02	9.502881e-03	9.946496e-03	8.872301e-03	4.460755e-03	4.411546e-03	2.460448e-05	-2.218075e-04	4.862344e-04	1.159258e-20	4.862344e-04	-4.862344e-04
0.80587       	2.007086e-02	9.809786e-03	1.026107e-02	9.025732e-03	4.537643e-03	4.488090e-03	2.477663e-05	-2.256433e-04	5.017715e-04	1.295522e-20	5.017715e-04	-5.017715e-04
0.811812      	2.068005e-02	1.011024e-02	1.056981e-02	9.191377e-03	4.620636e-03	4.570741e-03	2.494791e-05	-2.297844e-04	5.170014e-04	1.432579e-20	5.170014e-04	-5.170014e-04
0.81784       	2.127959e-02	1.040549e-02	1.087410e-02	9.372113e-03	4.711171e-03	4.660943e-03	2.511388e-05	-2.343028e-04	5.319898e-04	1.570112e-20	5.319898e-04	-5.319898e-04
0.82396       	2.187053e-02	1.069607e-02	1.117446e-02	9.567795e-03	4.809159e-03	4.758636e-03	2.526136e-05	-2.391949e-04	5.467632e-04	1.708557e-20	5.467632e-04	-5.467632e-04
0.83016       	2.244355e-02	1.097737e-02	1.146618e-02	9.776279e-03	4.913526e-03	4.862752e-03	2.538702e-05	-2.444070e-04	5.610886e-04	1.845599e-20	5.610886e-04	-5.610886e-04
0.836546      	2.302708e-02	1.126345e-02	1.176363e-02	1.000359e-02	5.027304e-03	4.976284e-03	2.550984e-05	-2.500897e-04	5.756771e-04	1.985804e-20	5.756771e-04	-5.756771e-04
0.842953      	2.357568e-02	1.153172e-02	1.204396e-02	1.024473e-02	5.147984e-03	5.096747e-03	2.561840e-05	-2.561183e-04	5.893919e-04	2.121129e-20	5.893919e-04	-5.893919e-04
0.849359      	2.410406e-02	1.178972e-02	1.231435e-02	1.049261e-02	5.272010e-03	5.220598e-03	2.570577e-05	-2.623152e-04	6.026016e-04	2.251959e-20	6.026016e-04	-6.026016e-04
0.855726      	2.460136e-02	1.203193e-02	1.256943e-02	1.074988e-02	5.400689e-03	5.349193e-03	2.574818e-05	-2.687471e-04	6.150340e-04	2.376799e-20	6.150340e-04	-6.150340e-04
0.861978      	2.506466e-02	1.225704e-02	1.280762e-02	1.101150e-02	5.531509e-03	5.479987e-03	2.576134e-05	-2.752874e-04	6.266166e-04	2.494401e-20	6.266166e-04	-6.266166e-04
0.868099      	2.547802e-02	1.245723e-02	1.302079e-02	1.127131e-02	5.661417e-03	5.609892e-03	2.576244e-05	-2.817827e-04	6.369504e-04	2.601767e-20	6.369504e-04	-6.369504e-04
0.874105      	2.587984e-02	1.265159e-02	1.322825e-02	1.153317e-02	5.792340e-03	5.740827e-03	2.575628e-05	-2.883292e-04	6.469960e-04	2.703775e-20	6.469960e-04	-6.469960e-04
0.87999       	2.627841e-02	1.284434e-02	1.343407e-02	1.179451e-02	5.922989e-03	5.871521e-03	2.573419e-05	-2.948627e-04	6.569602e-04	2.802032e-20	6.569602e-04	-6.569602e-04
0.885747      	2.661968e-02	1.300851e-02	1.361117e-02	1.205332e-02	6.052339e-03	6.000983e-03	2.567794e-05	-3.013330e-04	6.654920e-04	2.888572e-20	6.654920e-04	-6.654920e-04
0.891448      	2.696922e-02	1.317684e-02	1.379239e-02	1.231091e-02	6.181049e-03	6.129865e-03	2.559175e-05	-3.077728e-04	6.742306e-04	2.971731e-20	6.742306e-04	-6.742306e-04
0.897149      	2.730290e-02	1.333719e-02	1.396571e-02	1.257035e-02	6.310700e-03	6.259655e-03	2.552273e-05	-3.142589e-04	6.825726e-04	3.049906e-20	6.825726e-04	-6.825726e-04
0.902705      	2.757249e-02	1.346577e-02	1.410672e-02	1.281907e-02	6.434965e-03	6.384107e-03	2.542879e-05	-3.204768e-04	6.893123e-04	3.114969e-20	6.893123e-04	-6.893123e-04
0.908042      	2.785039e-02	1.359871e-02	1.425168e-02	1.305953e-02	6.555073e-03	6.504456e-03	2.530859e-05	-3.264882e-04	6.962598e-04	3.176449e-20	6.962598e-04	-6.962598e-04
0.913278      	2.810208e-02	1.371877e-02	1.438331e-02	1.329077e-02	6.670532e-03	6.620235e-03	2.514870e-05	-3.322692e-04	7.025520e-04	3.230213e-20	7.025520e-04	-7.025520e-04
0.918419      	2.834200e-02	1.383314e-02	1.450886e-02	1.351448e-02	6.782220e-03	6.732257e-03	2.498125e-05	-3.378619e-04	7.085500e-04	3.279466e-20	7.085500e-04	-7.085500e-04
0.923477      	2.857562e-02	1.394459e-02	1.463103e-02	1.372868e-02	6.889137e-03	6.839542e-03	2.479771e-05	-3.432170e-04	7.143905e-04	3.323896e-20	7.143905e-04	-7.143905e-04
0.928449      	2.878258e-02	1.404293e-02	1.473965e-02	1.393429e-02	6.991762e-03	6.942529e-03	2.461669e-05	-3.483573e-04	7.195646e-04	3.363134e-20	7.195646e-04	-7.195646e-04
0.933347      	2.900214e-02	1.414784e-02	1.485429e-02	1.412902e-02	7.088931e-03	7.040090e-03	2.442042e-05	-3.532255e-04	7.250534e-04	3.399578e-20	7.250534e-04	-7.250534e-04
0.938126      	2.918190e-02	1.423319e-02	1.494872e-02	1.431063e-02	7.179555e-03	7.131070e-03	2.424247e-05	-3.577656e-04	7.295476e-04	3.427537e-20	7.295476e-04	-7.295476e-04
0.942876      	2.937990e-02	1.432789e-02	1.505201e-02	1.448237e-02	7.265237e-03	7.217136e-03	2.405034e-05	-3.620593e-04	7.344974e-04	3.454352e-20	7.344974e-04	-7.344974e-04
0.947625      	2.956875e-02	1.441828e-02	1.515047e-02	1.464367e-02	7.345705e-03	7.297960e-03	2.387264e-05	-3.660916e-04	7.392188e-04	3.476925e-20	7.392188e-04	-7.392188e-04
0.952281      	2.970395e-02	1.448224e-02	1.522171e-02	1.478945e-02	7.418433e-03	7.371019e-03	2.370697e-05	-3.697363e-04	7.425987e-04	3.490238e-20	7.425987e-04	-7.425987e-04
0.956795      	2.986440e-02	1.455920e-02	1.530520e-02	1.492018e-02	7.483642e-03	7.436542e-03	2.354976e-05	-3.730046e-04	7.466100e-04	3.503024e-20	7.466100e-04	-7.466100e-04
0.961234      	2.999868e-02	1.462338e-02	1.537530e-02	1.503835e-02	7.542578e-03	7.495770e-03	2.340412e-05	-3.759587e-04	7.499670e-04	3.510653e-20	7.499670e-04	-7.499670e-04
0.965613      	3.013623e-02	1.468961e-02	1.544662e-02	1.514027e-02	7.593433e-03	7.546841e-03	2.329613e-05	-3.785068e-04	7.534058e-04	3.514719e-20	7.534058e-04	-7.534058e-04
0.969932      	3.026295e-02	1.475074e-02	1.551220e-02	1.522928e-02	7.637838e-03	7.591441e-03	2.319847e-05	-3.807320e-04	7.565736e-04	3.515164e-20	7.565736e-04	-7.565736e-04
0.974189      	3.037627e-02	1.480565e-02	1.557062e-02	1.529953e-02	7.672895e-03	7.626631e-03	2.313210e-05	-3.824882e-04	7.594068e-04	3.511381e-20	7.594068e-04	-7.594068e-04
0.97839       	3.048151e-02	1.485688e-02	1.562463e-02	1.535503e-02	7.700597e-03	7.654430e-03	2.308368e-05	-3.838757e-04	7.620377e-04	3.503565e-20	7.620377e-04	-7.620377e-04
0.982546      	3.059200e-02	1.491113e-02	1.568087e-02	1.539486e-02	7.720477e-03	7.674381e-03	2.304791e-05	-3.848714e-04	7.648001e-04	3.493876e-20	7.648001e-04	-7.648001e-04
0.986629      	3.067233e-02	1.495075e-02	1.572158e-02	1.541664e-02	7.731354e-03	7.685290e-03	2.303173e-05	-3.854161e-04	7.668082e-04	3.477403e-20	7.668082e-04	-7.668082e-04
0.990681      	3.076619e-02	1.499754e-02	1.576865e-02	1.542227e-02	7.734163e-03	7.688103e-03	2.302981e-05	-3.855567e-04	7.691548e-04	3.459315e-20	7.691548e-04	-7.691548e-04
0.994732      	3.085254e-02	1.504100e-02	1.581154e-02	1.541093e-02	7.728491e-03	7.682438e-03	2.302651e-05	-3.852732e-04	7.713134e-04	3.436678e-20	7.713134e-04	-7.713134e-04
0.998784      	3.093089e-02	1.508089e-02	1.585001e-02	1.538232e-02	7.714187e-03	7.668135e-03	2.302570e-05	-3.845580e-04	7.732724e-04	3.409059e-20	7.732724e-04	-7.732724e-04
1.00273       	3.095815e-02	1.509566e-02	1.586249e-02	1.533643e-02	7.691246e-03	7.645180e-03	2.303266e-05	-3.834107e-04	7.739538e-04	3.372453e-20	7.739538e-04	-7.739538e-04
1.00658       	3.100797e-02	1.512217e-02	1.588581e-02	1.527280e-02	7.659440e-03	7.613361e-03	2.303943e-05	-3.818200e-04	7.751993e-04	3.335578e-20	7.751993e-04	-7.751993e-04
1.0104        	3.104744e-02	1.514392e-02	1.590352e-02	1.519195e-02	7.619018e-03	7.572932e-03	2.304282e-05	-3.797988e-04	7.761860e-04	3.294075e-20	7.761860e-04	-7.761860e-04
1.01418       	3.107707e-02	1.516120e-02	1.591587e-02	1.509349e-02	7.569784e-03	7.523702e-03	2.304075e-05	-3.773372e-04	7.769268e-04	3.248037e-20	7.769268e-04	-7.769268e-04
1.01792       	3.109770e-02	1.517441e-02	1.592329e-02	1.497748e-02	7.511763e-03	7.465712e-03	2.302542e-05	-3.744369e-04	7.774425e-04	3.197921e-20	7.774425e-04	-7.774425e-04
1.02162       	3.110475e-02	1.518130e-02	1.592345e-02	1.484305e-02	7.444524e-03	7.398523e-03	2.300076e-05	-3.710762e-04	7.776187e-04	3.143645e-20	7.776187e-04	-7.776187e-04
1.02528       	3.110248e-02	1.518394e-02	1.591853e-02	1.469182e-02	7.368887e-03	7.322931e-03	2.297814e-05	-3.672955e-04	7.775620e-04	3.085649e-20	7.775620e-04	-7.775620e-04
1.02892       	3.110140e-02	1.518767e-02	1.591373e-02	1.452129e-02	7.283609e-03	7.237679e-03	2.296508e-05	-3.630322e-04	7.775350e-04	3.025512e-20	7.775350e-04	-7.775350e-04
1.03251       	3.107390e-02	1.517853e-02	1.589538e-02	1.433695e-02	7.191442e-03	7.145512e-03	2.296512e-05	-3.584238e-04	7.768476e-04	2.961022e-20	7.768476e-04	-7.768476e-04
